date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_50,RSI,Bollinger_High,Bollinger_Low,MACD,sentiment,news_headline
2020-12-04,122.5999984741211,122.86000061035156,121.5199966430664,122.25,119.54277038574219,78260400,118.71599998474122,116.67600442331822,59.6397242095094,123.87856120607474,113.5534387634077,1.4957003185038644,positive,"Neste Oil Corp. has signed long-term procurement contracts with Honkajoki Oy and Findest Protein Oy , both owned by Finnish food manufacturers , for the supply of animal fat for biodiesel production at Neste 's 200,000 b-cd Porvoo , Finland , refinery ."
2020-12-07,122.30999755859375,124.56999969482422,122.25,123.75,121.00955200195312,86712000,118.9689998626709,116.95341601456064,62.370530893344124,124.57828668608792,113.35971303925388,1.6974816649360491,positive,Net interest income increased by 4.5 % to EUR 31.4 mn from EUR 30.0 mn in 2004 .
2020-12-08,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,121.62560272216797,82225500,119.37199974060059,117.24465449451584,63.48792263004093,125.3105855348447,113.43341394635647,1.8864841341805203,positive,"Net interest income was EUR 152.2 mn , up from EUR 101.0 mn in 2008 ."
2020-12-09,124.52999877929688,125.94999694824219,121.0,121.77999877929688,119.08317565917969,115089200,119.66249961853028,117.4225111331347,56.08590347223296,125.47405823971657,113.85094099734398,1.805657311474306,positive,"Net interest income was EUR 39.3 mn , up from EUR 32.7 mn ."
2020-12-10,120.5,123.87000274658203,120.1500015258789,123.23999786376953,120.51084899902344,81312200,119.84999961853028,117.6506478676694,58.97816987954945,125.86559069300861,113.83440854405194,1.8382213253635484,positive,Net sales of the Vegetable Oil Business rose to EUR 10.6 mn from EUR 10.1 mn .
2020-12-11,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,119.69923400878906,86939800,120.0099998474121,117.83728927137294,56.692228807193516,126.11849718196859,113.90150251285561,1.7765756868211184,positive,"Nokia Multimedia 's net sales totaled EUR 5.7 bn , up 45 % from the corresponding period in 2005 ."
2020-12-14,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,119.08317565917969,79184500,120.13599967956543,117.99190533050722,54.95120581725117,126.28126743499254,113.99073192413832,1.6577751453248055,positive,Operating income rose to EUR 696.4 mn from EUR 600.3 mn in 2009 .
2020-12-15,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,125.048095703125,157243700,120.51499938964844,118.3796736412096,65.87787012295745,127.52772160919118,113.5022771701057,2.0324153384376444,positive,"Operating profit of Kauppalehti group rose to EUR 1.5 mn from EUR 1.3 mn , and that of Marketplaces to EUR 1.3 mn from EUR 1.0 mn in the third quarter of 2006 ."
2020-12-16,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,124.97964477539062,98208600,120.93599929809571,118.74949026542075,65.68099300479511,128.60799929117448,113.26399930501694,2.297191407660449,positive,Operating profit rose from EUR 1.94 mn to EUR 2.45 mn .
2020-12-17,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,125.84992980957031,94359800,121.46949920654296,119.13970621376669,67.03011544473762,129.72104811470507,113.21795029838084,2.549455328788028,positive,Operating profit rose to 22.1 mln eur from 19.9 mln .
2020-12-18,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,123.85511779785156,192541500,121.87049942016601,119.4346198391919,61.10101521973553,130.31039919186816,113.43059964846387,2.5553098728997554,positive,Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .
2020-12-21,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,125.39034271240234,121251600,122.41499938964844,119.77953654069572,63.7579733036349,131.01904113235918,113.81095764693771,2.656017958287663,positive,Operating profit rose to EUR 103.4 mn from EUR 23.2 in the corresponding period in 2006 .
2020-12-22,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,128.95957946777344,168904800,123.31649971008301,120.2540647109748,69.05068936280577,131.92022801006212,114.71277141010388,2.995821114971946,positive,Operating profit rose to EUR 13.5 mn from EUR 9.7 mn in the corresponding period in 2006 .
2020-12-23,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,128.05984497070312,88223700,124.1060001373291,120.67390557383334,66.4178251408778,132.46915978860932,115.74284048604888,3.1545180804927924,positive,Operating profit rose to EUR 26.7 mn from EUR 14.9 mn in the corresponding period in 2006 .
2020-12-24,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,129.0475616455078,54930100,124.90300025939942,121.11688971684784,67.86638600858541,133.07158309826164,116.73441742053721,3.323473748263922,positive,Operating profit rose to EUR 27.8 mn from EUR 17.5 mn in 2008 .
2020-12-28,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,133.66299438476562,124486200,125.90800056457519,121.7276000197717,73.59795234558842,134.66306312229926,117.1529380068511,3.7944963916362724,positive,Operating profit rose to EUR 3.2 mn from EUR 1.0 mn in the corresponding period in 2008 .
2020-12-29,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,131.88330078125,121047300,126.69900016784668,122.24298806280761,68.52263161024368,135.6881849025825,117.70981543311086,3.97510333261269,positive,Operating profit rose to EUR 4.7 mn from EUR 3.6 mn .
2020-12-30,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,130.75875854492188,96452100,127.24900016784667,122.69306701017607,65.45132423899543,136.53812535958434,117.95987497610902,3.979566769468832,positive,Operating profit rose to EUR 4.7 mn from EUR 4.6 mn .
2020-12-31,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,129.75160217285156,99116600,127.72950019836426,123.08510369375372,62.73893358765716,137.10015211977327,118.35884827695526,3.855547431113436,positive,Operating profit rose to EUR 9.2 mn from EUR 6.8 mn in the corresponding period in 2007 .
2021-01-04,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,126.54422760009766,143301900,128.05300025939943,123.33313898663042,54.93199397230726,137.1835790417,118.92242147709885,3.4527910960920423,positive,Operating profit rose to EUR2 .4 m from EUR1 .6 m year earlier .
2021-01-05,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,128.10877990722656,97664900,128.49099998474122,123.63419214428555,57.69728251095945,137.30087481109123,119.68112515839121,3.2255278115823387,positive,"Operating profit surged to EUR21m from EUR106 ,000 ."
2021-01-06,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,123.79644775390625,155088000,128.63349990844728,123.75049827486734,48.80796887389693,137.22142344760974,120.0455763692848,2.6589198246805807,positive,"Operating profit totaled EUR 37,7 mn , up slightly from EUR 37.2 mn in the corresponding period in 2006 ."
2021-01-07,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,128.02076721191406,109578200,128.96049995422362,124.03165513345864,55.96511576133257,137.37191318188835,120.54908672655888,2.52931046786685,positive,"Operating profit totaled EUR 5.5 mn , up from EUR -0.7 mn ."
2021-01-08,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,129.12576293945312,105158200,129.47400016784667,124.34610014986254,57.633667681083615,137.30306327030527,121.64493706538806,2.489083464230106,positive,"Operating profit was EUR 11.4 mn , up from EUR 7.5 mn ."
2021-01-11,129.19000244140625,130.1699981689453,128.5,128.97999572753906,126.12373352050781,100384500,129.76100006103516,124.52782154506554,51.88188596811152,137.0576434290146,122.46435669305572,2.1843000883464754,positive,"Operating profit was EUR 139.7 mn , up 23 % from EUR 113.8 mn ."
2021-01-12,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.94773864746094,91951100,130.08050003051758,124.69535807473974,51.55701269177502,136.57741906621789,123.58358099481728,1.9062589953457518,positive,"Order intake grew by 40 % year-on-year and 30 % year-on-year , respectively , to EUR 576 million and EUR 1.7 billion for the respective January-September and July-September 2010 periods ."
2021-01-13,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.99140167236328,88636800,130.53600006103517,124.93828518512834,55.0747553068596,135.8020640070409,125.26993611502942,1.8334201375234045,positive,Orders received grew by 55 % year-on-year to EUR732m .
2021-01-14,130.8000030517578,131.0,128.75999450683594,128.91000366210938,126.0552978515625,90221800,130.58750038146974,125.0940388508923,51.27592366313624,135.76811067625664,125.40689008668284,1.59751060241706,positive,Orion Pharma 's operating profit increased by 42.5 % from 2004 .
2021-01-15,128.77999877929688,130.22000122070312,127.0,127.13999938964844,124.3244857788086,111598500,130.55400047302246,125.1742725975102,48.08303284042353,135.81407483395054,125.29392611209437,1.2532790235201219,positive,Passenger volumes rose by 8.4 % in the accounting period .
2021-01-19,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.99921417236328,90757300,130.5105007171631,125.27841884196292,49.40564833864491,135.8450467403747,125.1759546939515,1.024342465311122,positive,Passenger-related revenue rose by 5.1 % to EUR 460.8 mn from EUR 438.5 mn in 2009 .
2021-01-20,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,129.10623168945312,104319500,130.77900047302245,125.54318668264268,56.64566910528471,135.84511556805793,125.71288537798696,1.1683452891916204,positive,"Press release 9 October 2009 Ruukki has signed a contract to deliver and install the steel structures for a bridge over the Kyronsalmi strait in Savonlinna , Finland ."
2021-01-21,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,133.83901977539062,120150900,131.21100044250488,125.98737524870326,63.183849450014925,136.78231845300874,125.63968243200101,1.6539501121868057,positive,Pretax profit rose to EUR 0.6 mn from EUR 0.4 mn in the corresponding period in 2005 .
2021-01-22,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.99029541015625,114459400,131.57050056457518,126.50041964382152,65.71486608065204,138.11159431625197,125.0294068128984,2.1910608462944765,positive,"Pretax profit rose to EUR 1,019 mn from EUR 1,007 in the corresponding period in 2005 ."
2021-01-25,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,139.75502014160156,157611700,132.1685001373291,127.14432468402245,69.64739464893765,140.35648964258246,123.98051063207573,2.8940265219263495,positive,Pretax profit rose to EUR 17.8 mn from EUR 14.9 mn in 2005 .
2021-01-26,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,139.98973083496094,98390600,132.7280002593994,127.77239052630037,69.87933523864555,142.21197411927602,123.2440263995228,3.430948483520808,positive,"Pre-tax profit totaled EUR 397.4 mn , up from EUR 164.7 mn ."
2021-01-27,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,138.91407775878906,140843800,132.9965000152588,128.33268884129225,67.33947902843276,143.19135823691272,122.80164179360484,3.7247649353896293,positive,"Previously , the company had guided for EBIT and sales growth of 20 pct and 10 pct respectively for this year ."
2021-01-28,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,134.05410766601562,142621100,133.10750007629395,128.67611266468828,57.22007626325358,143.42908889559476,122.78591125699313,3.51604821271917,positive,Previously the company has estimated its operating profit to reach the level of 2005 only .
2021-01-29,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,129.0377655029297,177523800,133.01950035095214,128.8048928234796,49.0299393754729,143.34870828869145,122.69029241321283,2.9032248478818588,positive,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 ."
2021-02-01,133.75,135.3800048828125,130.92999267578125,134.13999938964844,131.16943359375,106239800,133.09200019836425,129.01411268881955,52.1634136931182,143.43128941736873,122.75271097935975,2.5639099481669803,positive,"Profit for the period was EUR 5.9 mn , up from EUR 1.3 mn ."
2021-02-02,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,132.0006561279297,83305400,133.371000289917,129.24846142624483,53.367212906194545,143.59834610743462,123.14365447239935,2.336653348976597,positive,"Profit for the period was EUR 9.8 mn , up from EUR 6.0 mn in 2004 ."
2021-02-03,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,130.97390747070312,89880900,133.51750068664552,129.4324434268394,51.63850839865244,143.68915915683908,123.34584221645196,2.0482138514766746,positive,Revenue grew 12 percent to (  x20ac ) 3.6 billion ( US$ 4.5 billion ) .
2021-02-04,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,134.3474884033203,84183100,134.05700073242187,129.74450444498876,56.61166422451663,143.84103245281122,124.27296901203253,2.0741004535632612,positive,"Revenue in July to September grew 14 percent to ( EURO ) 467 million from a year earlier , the company said Thursday ."
2021-02-05,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,133.9312744140625,75693800,134.3490005493164,130.0196217023161,55.48950845746708,144.08960110500962,124.60839999362318,2.0204887072407587,positive,Revenues at the same time grew 14 percent to 43 million euros .
2021-02-08,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,134.07818603515625,71297200,134.59200057983398,130.2898327595629,55.71460368780773,144.3335493589674,124.85045180070057,1.9674262322550646,positive,"Ruukki has signed a contract to deliver and install the steel structures for a bridge over the Kyronsalmi strait in Savonlinna , Finland ."
2021-02-09,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,133.19680786132812,76774200,134.94350051879883,130.5141528280834,53.95172242551881,144.35130501564254,125.53569602195513,1.8316366541988032,positive,"Sales in Latin America increased by 42 % to EUR 432mn , and a total of 8.7 mn mobile devices were sold in the area , representing an increase of 32 % from the corresponding period in 2009 ."
2021-02-10,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,132.58963012695312,73046600,135.27300033569335,130.7053624971644,52.714326439193286,144.2487379074099,126.2972627639768,1.654917156012118,positive,Sales of clothing developed best .
2021-02-11,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,132.33499145507812,64280000,135.48500061035156,130.87887788483687,52.17392378342921,144.23405990674485,126.73594131395826,1.4768619514058798,positive,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .
2021-02-12,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,132.57000732421875,60145100,135.80800018310546,131.05500012924279,52.656387092137955,144.02294095919274,127.59305940701819,1.3396741949675857,positive,"Satama 's net profit for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 ."
2021-02-16,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,130.43511962890625,80576300,136.11050033569336,131.13872571011194,47.92679114928082,143.42235109110354,128.79864958028318,1.0430214179810662,positive,"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year ."
2021-02-17,131.25,132.22000122070312,129.47000122070312,130.83999633789062,128.13372802734375,97918500,136.26100006103516,131.12701083276994,43.401218472294005,142.9852005474266,129.53679957464374,0.6112499927911585,positive,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters ."
2021-02-18,129.1999969482422,130.0,127.41000366210938,129.7100067138672,127.027099609375,96856700,136.14500045776367,131.07144204379335,41.37794646345799,143.22764664030476,129.0623542752226,0.1758601028451494,positive,That would be an increase from estimated sales of 117 million last year .
2021-02-19,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,127.18378448486328,87668800,135.79500045776368,131.02432647804412,41.79169458868766,143.37417534034012,128.21582557518724,-0.15449882836159645,positive,The agreement expands Tekla Structures ' scope of use to bridge design .
2021-02-22,128.00999450683594,129.72000122070312,125.5999984741211,126.0,123.39384460449219,103916400,135.14150009155273,130.82729406714043,35.30128478222218,143.67255593386088,126.61044424924458,-0.7202839396141769,positive,The aim is to increase sales by at least one fifth in 2006 .
2021-02-23,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,123.25674438476562,158273000,134.28850021362305,130.63249824530558,35.08898315191652,142.94856480192126,125.62843562532485,-1.1665225514265956,positive,"The chain posted sales of 298 million euros for full 2005 , a rise of 19.5 percent , year-on-year ."
2021-02-24,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,122.75726318359375,111039900,133.39799995422362,130.42534139153364,34.2801916215719,141.887016611508,124.90898329693927,-1.5435299242390101,positive,The company expects its net sales in 2008 to increase 5-10 % from 2007 .
2021-02-25,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,118.48746490478516,148199500,132.34449996948243,130.0553279198566,28.279095711375845,141.47738656748496,123.2116133714799,-2.1691223029179696,positive,The company expects its net sales in the first half of 2008 to reach the previous year 's level .
2021-02-26,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,118.75189971923828,164560400,131.55300025939943,129.71041318324382,29.106772630152136,141.6015325768221,121.50446794197674,-2.613000637094956,positive,"The company is in the process of building a new fleet and has placed orders for 10 P-Max tankers of 65,200 dwt ."
2021-03-01,123.75,127.93000030517578,122.79000091552734,127.79000091552734,125.14681243896484,116307900,131.34449996948243,129.63510289823535,45.49054990686001,141.52281093998766,121.16618899897719,-2.4100791941604456,positive,"The company 's operating income ( EBIT ) totalled EUR 0.0 mn , up from EUR -0.3 mn year-on-year ."
2021-03-02,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,122.53205871582031,102260900,130.8935001373291,129.45804014719013,41.28885359791466,141.33238516169106,120.45461511296716,-2.4366211746357465,positive,The EPS outlook was increased by 5.6 pct for 2007 and 7.0 pct for 2008 .
2021-03-03,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,119.53533935546875,112966300,130.2469997406006,129.16792082999027,37.06365087175586,141.18081663295786,119.31318284824333,-2.673751388868908,positive,"The fair value of the investment properties totaled EUR 2,534.9 mn , up from EUR 2,455.1 mn in 2006 ."
2021-03-04,121.75,123.5999984741211,118.62000274658203,120.12999725341797,117.64525604248047,178155000,129.55649948120117,128.8134924544384,34.65486167561785,141.19197469617097,117.92102426623138,-2.9830272062579724,positive,"The Finnish government announced Wednesday that it sold a 32 percent stake in chemicals and fertilizer group Kemira Oyj for (  x20ac ) 655.6 million ( $ 890US million ) , sending the company 's share price up 6 percent ."
2021-03-05,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,118.90858459472656,153766600,128.75799942016602,128.52355150206614,37.57514805941082,140.32526619525274,117.1907326450793,-3.08843665162037,neutral,The firm generated sales of 187 mln eur in 2005 .
2021-03-08,120.93000030517578,121.0,116.20999908447266,116.36000061035156,113.95323181152344,154376600,127.7379997253418,128.04654950631263,31.608146358287712,139.88607582653887,115.58992362414472,-3.5394730690243534,positive,"The German company has also signed a code share agreement with another Oneworld member -- American Airlines Inc , part of US-based AMR Corp ( NYSE : AMR ) ."
2021-03-09,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,118.58538055419922,129525800,126.94699935913086,127.77374349970785,41.03459061655873,138.6554187745682,115.23857994369351,-3.4751917075967214,positive,"The Helsinki-based company , which also owns the Salomon , Atomic and Suunto brands , said net profit rose 15 percent in the three months through Dec. 31 to (  x20ac ) 47 million ( $ 61US million ) , from (  x20ac ) 40.8 million a year earlier ."
2021-03-10,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,117.49837493896484,111943300,126.14549980163574,127.46810663136377,39.65335541165552,137.45026470386142,114.84073489941004,-3.4737719419095896,positive,The increase in capital stock has been registered in the Finnish Trade Register on 20 November 2006 .
2021-03-11,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,119.43740844726562,103026500,125.47399978637695,127.25210241383863,43.31847194551643,136.07614999926992,114.87184957348398,-3.2751240681127456,positive,The operating profit for Grain Trading increased to EUR 2.0 mn from EUR 1.4 mn in 2005 .
2021-03-12,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,118.5266342163086,88105100,124.76899948120118,127.00809834973896,42.02734156187066,134.55264039454545,114.9853585678569,-3.1563529768829284,positive,The stock rose for a second day on Wednesday bringing its two-day rise to GBX12 .0 or 2.0 % .
2021-03-15,121.41000366210938,124.0,120.41999816894531,123.98999786376953,121.4254150390625,92403800,124.19999961853027,126.88974146793623,47.40097273246885,132.68938906392265,115.71061017313791,-2.7912035855411546,positive,The stock rose for a third day on Tuesday bringing its three-day rise to GBX10 .50 or 1.8 % .
2021-03-16,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,122.97274017333984,115227900,123.81899948120117,126.83798688859851,50.06186711047946,131.28227212982566,116.35572683257668,-2.3472692600976046,positive,The transaction is in line with Aspo 's strategy to expand in the Baltic Sea region and in the eastern markets .
2021-03-17,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,122.17951202392578,111932600,123.51499977111817,126.75649729046643,48.70166167608985,130.27140363410703,116.75859590812932,-2.037323149280681,positive,The transactions would increase earnings per share in the first quarter by some EUR0 .28 .
2021-03-18,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,118.03697967529297,121229700,123.05599937438964,126.51232087826371,42.24620655489651,129.29400319637605,116.81799555240325,-2.108706684672029,positive,"There has been some recovery of the base metals prices and increased demand for metals in China , however ."
2021-03-19,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,117.50814819335938,185549500,122.56199951171875,126.2565435051463,41.49012901065402,128.08744190865804,117.03655711477947,-2.1836801066911278,positive,"This new representation extends Comptel 's global presence to a total of 18 countries , serving over 250 customers in over 80 countries worldwide ."
2021-03-22,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,120.83781433105469,111912300,122.43149948120117,126.1441300104209,47.822042795239625,127.74521192525758,117.11778703714477,-1.9463095309186969,positive,"TietoEnator itself uses Nokia 's Intellisync Mobile Suite 's wireless email , calendar , and device management capabilities , and the company will now extend these services to its customers ."
2021-03-23,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,120.00541687011719,95467100,122.26549949645997,126.00279161454272,46.46814795432047,127.34258000321944,117.1884189897005,-1.8059614135805049,positive,Total operating revenue grew by 27.6 % year-on-year to EUR61m .
2021-03-24,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,117.6060791015625,88530500,122.00249938964843,125.77091728996812,42.71440441394379,126.95666998192083,117.04832879737604,-1.8708632661488878,positive,Vacon 's cash flow from operations grew to EUR 37.1 mn from EUR 21.9 mn a year ago .
2021-03-25,119.54000091552734,121.66000366210938,119.0,120.58999633789062,118.09573364257812,98844700,121.9824993133545,125.56774391929842,43.713713018490736,126.95605009236472,117.00894853434427,-1.8605058769514926,neutral,Vacon will supply drives to Ruselprom in the power range from 200 kW up to 2 MW .
2021-03-26,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,118.70291137695312,94071200,121.9799991607666,125.39685196499154,44.99505259517631,126.95505023938632,117.00494808214687,-1.7817298585999453,positive,"We also strengthen our existing partnership with Cybercom '' , says Teleste CTO Esko Myllyla ."
2021-03-29,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,118.87918090820312,80819200,121.65999908447266,125.23972049144868,45.38378216091418,125.86237090375315,117.45762726519217,-1.6853471434261849,positive,"Via the Satlan acquisition , Teleste plans to further expand its market presence as a video services partner for cable operators , broadcasters and IPTV service providers ."
2021-03-30,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,117.42001342773438,85671900,121.3989990234375,125.03031974770084,42.69404285886706,125.35028210528965,117.44771594158534,-1.7094876133380126,positive,"With the acquisition , the company will expand its offering to North , Central and South America , it said ."
2021-03-31,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,119.62348175048828,118323800,121.40349922180175,124.91736609194312,47.73170875268241,125.35798706788609,117.44901137571742,-1.5294325671055304,positive,"With the extension of the new contract for a further eight engines , the plant will now produce over 100 MW , it said ."
2021-04-01,123.66000366210938,124.18000030517578,122.48999786376953,123.0,120.45590209960938,75089100,121.54699935913087,124.8421752648081,49.536501180427436,125.51449308457474,117.57950563368699,-1.3031282216418845,positive,YIT says the acquisition is a part of its strategy for expansion in Central and Eastern European markets .
2021-04-05,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,123.29591369628906,88651200,121.77099952697753,124.8836586475952,55.21793366844071,126.16722539389289,117.37477366006217,-0.8796346301499227,positive,"`` BasWare 's product sales grew strongly in the financial period , by 24 percent ."
2021-04-06,126.5,127.12999725341797,125.6500015258789,126.20999908447266,123.5994873046875,80171300,122.2634994506836,124.93567199806098,55.79091015020691,126.31834084495237,118.20865805641482,-0.5130841805159747,positive,"`` The second quarter of 2010 was the firstquarter with growth in net sales since the third quarter of2008 , '' said Magnus Rosen , Ramirent CEO ."
2021-04-07,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,125.2545394897461,83466700,122.603999710083,125.05192021483816,58.8797947478113,127.30044370992584,117.90755571024016,-0.08523865706648337,positive,"`` The transaction strengthens our position ... in design and branded goods , '' said Fiskars president and CEO Heikki Allonen , pointing out that the two groups have relatively few overlapping operations ."
2021-04-08,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,127.66365814208984,88844600,123.12299957275391,125.26008023034849,62.9389875970768,128.7473378835754,117.49866126193244,0.447178573537812,positive,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .
2021-04-09,129.8000030517578,133.0399932861328,129.47000122070312,133.0,130.24905395507812,106686700,123.67499961853028,125.56360649582503,66.73419890883531,130.72162141150596,116.62837782555458,1.0698167702107355,neutral,Finnish Componenta has published its new long-term strategy for the period 2011-2015 with the aim of growing together with its customers .
2021-04-12,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,128.5254669189453,91420000,124.18549995422363,125.78621037807363,62.16385588350611,131.84442241178948,116.52657749665778,1.4050486528682882,positive,"Finnish Larox has signed a contract with the Talvivaara Project for the delivery of filters to the Talvivaara nickel mine in Sotkamo , in Finland ."
2021-04-13,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,131.64944458007812,91266500,124.70749969482422,126.1251822328857,66.62534139214205,133.5704247371109,115.84457465253756,1.9061546763230979,positive,Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .
2021-04-14,134.94000244140625,135.0,131.66000366210938,132.02999877929688,129.2991180419922,87222800,125.03049964904785,126.35674366607832,60.81515193097729,134.4490527089344,115.61194658916132,2.0855840456769954,positive,Cash flow from operations rose to EUR 52.7 mn from EUR 15.6 mn in 2007 .
2021-04-15,133.82000732421875,135.0,133.63999938964844,134.5,131.71800231933594,89347100,125.51749954223632,126.67608705172232,64.26874258659566,135.79758318763936,115.23741589683328,2.3994324062732773,positive,Commission income rose by 25.7 % to EUR 16.1 mn from EUR 12.8 mn in 2004 .
2021-04-16,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,131.3850860595703,84922400,126.19899978637696,126.96957397761986,63.439890805795,136.86604680726174,115.53195276549218,2.590858822449775,positive,Componenta 's objective with this agreement is to increase business on its existing production lines .
2021-04-19,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,132.0509796142578,94264200,126.94149971008301,127.27821799174812,64.42798913994963,137.84121029819576,116.04178912197025,2.7655557571523843,positive,"Earnings per share for January-June 2010 were EUR0 .30 , an increase of 20 % year-on-year EUR0 .25 ."
2021-04-20,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,130.35679626464844,94812300,127.42749977111816,127.50691534934042,59.98608977410233,138.51561757502992,116.3393819672064,2.7329049128319127,positive,Earnings per share EPS rose to EUR 0.11 from EUR 0.03 .
2021-04-21,132.36000061035156,133.75,131.3000030517578,133.5,130.7386932373047,68847100,127.97549972534179,127.74193827681727,60.644808110326444,139.12640387825158,116.82459557243199,2.707290613888034,positive,"Elisa said mobile subscriptions grew 7 percent during 2007 , mainly because of customers adopting so-called third generation mobile technology ."
2021-04-22,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,129.2109832763672,84566500,128.56800003051757,127.90656824405606,56.62900540448162,139.22847190578096,117.90752815525417,2.531925866578206,positive,"EPS for the quarter came in at 0.36 eur , up from 0.33 eur a year ago and ahead of forecast of 0.33 eur ."
